OBJECTID,YEAR_,STATE,AGENCY,UNIT_ID,FIRE_NAME,INC_NUM,ALARM_DATE,CONT_DATE,CAUSE,C_METHOD,OBJECTIVE,GIS_ACRES,COMMENTS,COMPLEX_NAME,COMPLEX_INCNUM,IRWINID,FIRE_NUM,DECADES,Shape__Area,Shape__Length
37311,2006,CA,CDF,LNU,GRADE,00005935,8/10/2006 12:00:00 AM,8/10/2006 12:00:00 AM,14,1,1,105.0062,OFF OF HWY 175 IN LAKE CO.,,,,00000392,2000,704525.0390625,3719.81895781677
37312,2006,CA,CDF,LNU,NAPA,00007284,9/22/2006 12:00:00 AM,9/24/2006 12:00:00 AM,11,7,1,377.3311,DURING NORTH WINDS,,,,00000505,2000,2489254.87109375,9652.44482257518
37313,2006,CA,CDF,LNU,29,00005007,7/17/2006 12:00:00 AM,7/21/2006 12:00:00 AM,10,2,1,344.2801,SERIES OF FIRES,,,,00000284,2000,2291026.9296875,9051.42492380069
37314,2006,CA,CDF,LNU,YOLO,00007269,9/21/2006 12:00:00 AM,9/22/2006 12:00:00 AM,7,7,1,725.167,AKA 82B FIRE,,,,00000503,2000,4824443.0703125,10761.2460385345
37315,2006,CA,CDF,LNU,NOCE,00008305,10/26/2006 12:00:00 AM,10/26/2006 12:00:00 AM,4,6,1,10.4346,,,,,00000569,2000,69498.578125,1080.99217982303
37316,2006,CA,LRA,LNU,ZAM ASSIST,00007271,9/22/2006 12:00:00 AM,9/22/2006 12:00:00 AM,14,7,1,13968.88,LRA Fire,,,,00010468,2000,93091415.5585938,63626.0734981087
37317,2006,CA,CDF,LNU,SAGE,00005439,7/27/2006 12:00:00 AM,7/27/2006 12:00:00 AM,14,6,1,2.579984,LARGE DOLLAR LOSS DUE TO BURNED VINEYARD,,,,00000330,2000,17064.96875,650.362416532682
37318,2006,CA,CDF,SHU,PIT,00003292,5/14/2006 12:00:00 AM,5/14/2006 12:00:00 AM,5,6,1,11.21892,Unknown cost,,,,00000114,2000,79585.26953125,1185.76423460398
37319,2006,CA,CDF,SHU,HAYFORK,00008074,9/22/2006 12:00:00 AM,9/22/2006 12:00:00 AM,7,6,1,22.64723,Unknown cost,,,,00000451,2000,158936.56640625,1627.91355105136
37320,2006,CA,CDF,SHU,JUNCTION,00006152,7/29/2006 12:00:00 AM,7/31/2006 12:00:00 AM,14,1,1,3129.746,Unknown cost,,,,00000310,2000,22085972.734375,22876.4123794473
37321,2006,CA,CDF,SKU,BUTTE,00004262,8/27/2006 12:00:00 AM,8/27/2006 12:00:00 AM,11,1,1,20.18813,,,,,00000297,2000,147696.29296875,1887.14875016147
37322,2006,CA,CDF,SKU,CREEK,00002850,6/26/2006 12:00:00 AM,6/26/2006 12:00:00 AM,8,1,1,3.295757,,,,,00000129,2000,23900.40234375,656.027690732095
37323,2006,CA,CDF,SKU,SHEEPY,00003027,2/7/2006 12:00:00 AM,2/7/2006 12:00:00 AM,1,1,1,12.38428,,,,,00000170,2000,90636.19921875,1650.57196735709
37324,2006,CA,CDF,SKU,WEED,00002374,5/31/2006 12:00:00 AM,5/31/2006 12:00:00 AM,5,1,1,2.887855,,,,,00000104,2000,20811.91796875,701.347033040435
37325,2006,CA,CDF,SKU,PARKS,00004175,8/22/2006 12:00:00 AM,8/22/2006 12:00:00 AM,10,1,1,122.3877,CALTRANS STARTED FIRE,,,,00000293,2000,883471.5859375,4783.81557413066
37326,2006,CA,CDF,SKU,HUMBUG#3,00003387,7/19/2006 12:00:00 AM,7/19/2006 12:00:00 AM,8,1,1,22.54613,,,,,00000198,2000,164033.36328125,2151.72318321986
37327,2006,CA,CDF,SKU,RIDGE,00003844,8/6/2006 12:00:00 AM,8/6/2006 12:00:00 AM,1,6,1,109.1611,,,,,00000257,2000,798709.61328125,3432.5883086452
37328,2006,CA,CDF,TCU,MORRELL,00004892,6/12/2006 12:00:00 AM,6/12/2006 12:00:00 AM,9,1,1,148.2894,No cost info available for this fire,,,,00000333,2000,969124.453125,5706.53823761451
37329,2006,CA,CDF,TCU,PONTE,00005423,6/26/2006 12:00:00 AM,6/26/2006 12:00:00 AM,2,1,1,193.5323,No cost info available for this fire,,,,00000385,2000,1267068.6875,5479.26588361619
37330,2006,CA,CDF,TCU,RITTS,00005190,6/21/2006 12:00:00 AM,6/21/2006 12:00:00 AM,11,2,1,90.02367,No cost info available for this fire,,,,00000359,2000,584327.84375,4070.14141232784
37331,2006,CA,CDF,TCU,MILTON,00005453,6/27/2006 12:00:00 AM,6/27/2006 12:00:00 AM,10,1,1,233.436,No cost info available for this fire,,,,00005453,2000,1521314.3515625,8067.65580655491
37332,2006,CA,CDF,TCU,PEDRO,00005732,7/3/2006 12:00:00 AM,7/5/2006 12:00:00 AM,9,2,2,1997.151,Costs derived from ARC,,,,00000419,2000,12969087.5859375,26726.8535735253
37333,2006,CA,CDF,TCU,TULLOCK,00005773,7/4/2006 12:00:00 AM,7/4/2006 12:00:00 AM,2,1,1,149.9436,No cost info available for this fire,,,,00000429,2000,974550.52734375,5011.81782340527
37334,2006,CA,CDF,TCU,JENSON,00006360,7/19/2006 12:00:00 AM,7/20/2006 12:00:00 AM,2,1,1,150.3358,Costs derived from ARC,,,,00000500,2000,980906.45703125,5223.60539957738
37335,2006,CA,CDF,TCU,ORANGE,00006682,7/27/2006 12:00:00 AM,7/27/2006 12:00:00 AM,2,1,1,199.8765,Costs derived from ARC,,,,00000535,2000,1298649.171875,5268.93257671554
37336,2006,CA,CDF,TCU,BIEDERMAN,00006893,8/2/2006 12:00:00 AM,8/2/2006 12:00:00 AM,2,1,1,86.887,No cost info available for this fire,,,,00000549,2000,564851.1796875,4485.27524166408
37337,2006,CA,USF,BDF,PLUNGE,00000964,1/23/2006 12:00:00 AM,1/26/2006 12:00:00 AM,4,7,1,477.1114, ,,,,00000005,2000,2827767.890625,13966.8649659066
37338,2006,CA,USF,CNF,SIERRA,00000300,2/6/2006 12:00:00 AM,2/22/2006 12:00:00 AM,18,7,1,10591.98,,,,,00000008,2000,62270766.3984375,38913.9925556989
37339,2006,CA,CCO,VNC,ROUND MTN,00000000,12/3/2006 12:00:00 AM,12/3/2006 12:00:00 AM,14,7,1,128.578,"Round Mtn Fire, Ventura Co Fire suppressed. Within SMP threat zone.",,,,00000000,2000,761877.28125,3986.06081677391
37340,2006,CA,CCO,LAC,LATIGO,00029215,2/8/2006 12:00:00 AM,2/9/2006 12:00:00 AM,10,1,1,36.62501,"Latigo Fire, cause = stolen car lit on fire and abandoned",,,,00029215,2000,216606.5234375,4464.85547556258
37341,2006,CA,LRA,VNC,SEQUOIA FIRE,60004941,12/8/2006 12:00:00 AM,12/8/2006 12:00:00 AM,14,2,1,345.3153,,,,,60004941,2000,2050689.38671875,5509.95979808315
37342,2006,CA,CDF,VNC,SHEKELL,07003565,12/3/2006 12:00:00 AM,12/9/2006 12:00:00 AM,14,2,1,13618.09,,,,,07003565,2000,81000480.15625,64176.9378821809
37343,2006,CA,LRA,VNC,SHERWOOD,06060649,7/6/2006 12:00:00 AM,7/8/2006 12:00:00 AM,14,2,1,167.9569,,,,,06060649,2000,994518.75390625,4803.80571964261
37344,2006,CA,USF,LPF,MC PHERSON,00000000,6/19/2006 12:00:00 AM,7/20/2006 12:00:00 AM,1,7,1,53.73969,MCPherson Fire caused by lightning.  Perkins was caused by Human/Powerline.,PERKINS COMPLEX,CR5C,,00000014,2000,323865.5234375,2504.16531028965
37345,2006,CA,USF,SQF,SMITH,00001764,6/27/2006 12:00:00 AM,7/6/2006 12:00:00 AM,1,7,1,225.1383, ,,,,00000010,2000,1383311.8046875,10715.6574947655
37346,2006,CA,USF,MDF,MILLER DIV Y,00000276,6/30/2006 12:00:00 AM,7/5/2006 12:00:00 AM,1,1,1,46.03123, ,MILLER COMPLEX,00000276,,00000037,2000,330614.58984375,3071.15674003486
37347,2006,CA,USF,INF,SHOOTING,00000000,7/15/2006 12:00:00 AM,7/17/2006 12:00:00 AM,9,1,1,18.33277, ,,,,00000023,2000,118573.73046875,2723.76007401105
37348,2006,CA,USF,PNF,BOULDER COMPLEX,00000371,6/25/2006 12:00:00 AM,7/12/2006 12:00:00 AM,1,1,1,33.88801,"Indian, Sage, Hungry, and Boulder Perimeters are separate records",BOULDER COMPLEX,00000371,,00000033,2000,235280.3203125,5703.34420352717
37349,2006,CA,USF,INF,GHOST,00000000,6/24/2006 12:00:00 AM,6/28/2006 12:00:00 AM,1,8,,82.74792,,,,,00000003,2000,537034.453125,4114.25119784157
37350,2006,CA,USF,BDF,MILLARD,00006773,7/9/2006 12:00:00 AM,8/1/2006 12:00:00 AM,1,7,1,24218.9,Perimeter is edgematched with Sawtooth Complex,MILLARD COMPLEX,00007229,,00000083,2000,143151614.652344,103524.875073275
37351,2006,CA,USF,SQF,GIBONNEY,00000000,7/19/2006 12:00:00 AM,7/20/2006 12:00:00 AM,1,2,,39.41233,"26.7 BLM, 12.6 USFS",,,,00000028,2000,242387.5546875,2357.15722166381
37352,2006,CA,USF,LPF,BALD,00001442,7/22/2006 12:00:00 AM,7/30/2006 12:00:00 AM,1,6,1,4321.537,"This complex consisted of the Bald,Morman,Abel, and Horrse fires",BALD COMPLEX,00001442,,00000044,2000,26084733.4335938,22413.0775944304
37353,2006,CA,USF,BDF,OAK,00000000,7/16/2006 12:00:00 AM,7/16/2006 12:00:00 AM,2,8,1,6.345342,,,,,00000093,2000,37767.515625,982.055656459494
37354,2006,CA,CDF,RRU,MOUNTAIN,00067758,8/8/2006 12:00:00 AM,8/8/2006 12:00:00 AM,2,8,1,125.5101,,,,,00000135,2000,740254.0390625,3677.60390183087
37355,2006,CA,CDF,SKU,HOY,00003583,7/26/2006 12:00:00 AM,8/1/2006 12:00:00 AM,14,1,1,1282.879, I looked at this fire over the NAIP imagery & the USFS perimeter looks better.,,,,00003583,2000,9259363.1640625,17477.3684909806
37356,2006,CA,USF,CNF,HORSE,00002059,7/23/2006 12:00:00 AM,7/29/2006 12:00:00 AM,4,7,1,16677.62,,,,,00000055,2000,95611538.1992188,62505.0088019333
37357,2006,CA,USF,SQF,BRIGHT,00000000,7/23/2006 12:00:00 AM,7/25/2006 12:00:00 AM,1,1,,19.33333, ,,,,00000058,2000,118337.9921875,1656.34788217696
37358,2006,CA,USF,MDF,CLEAR LAKE,00000614,8/7/2006 12:00:00 AM,8/17/2006 12:00:00 AM,1,1,1,554.2803, ,,,,00000113,2000,4062435.04296875,21064.7725029832
37359,2006,CA,USF,SQF,BROKE,00000000,8/17/2006 12:00:00 AM,8/17/2006 12:00:00 AM,9,1,1,15.32834, ,,,,00000073,2000,94126.4609375,2039.06122410214
37360,2006,CA,USF,BDF,EMERALD,00008337,8/29/2006 12:00:00 AM,9/4/2006 12:00:00 AM,9,7,1,2131.008,Caused by Target shooting,,,,00000159,2000,12606444.4023438,19782.1985239982
37361,2006,CA,USF,KNF,UNCLE,00003497,7/23/2006 12:00:00 AM,11/13/2006 12:00:00 AM,1,7,1,3832.854,,UNCLES COMPLEX,C04X,,00000053,2000,27593275.3710938,44541.7365557975
37362,2006,CA,USF,KNF,HANCOCK,00003497,7/24/2006 12:00:00 AM,11/13/2006 12:00:00 AM,1,7,1,21866.13,,UNCLES COMPLEX,C04X,,00000074,2000,157530898.378906,127587.634664834
37363,2006,CA,CDF,RRU,LOOKOUT 2,00096476,11/12/2006 12:00:00 AM,11/13/2006 12:00:00 AM,9,8,1,220.2273,,,,,00000092,2000,1289107.16796875,6451.1611393498
37364,2006,CA,USF,INF,SAWMILL,00001318,9/14/2006 12:00:00 AM,9/23/2006 12:00:00 AM,5,2,1,7437.11,,,,,00000053,2000,48295809.5078125,49241.266841109
37365,2006,CA,USF,ANF,PINES,00004471,9/19/2006 12:00:00 AM,9/25/2006 12:00:00 AM,4,2,1,114.4361, ,,,,00000215,2000,679838.890625,5558.63521790684
37366,2006,CA,USF,LNF,MURKEN,00000000,7/23/2006 12:00:00 AM,7/23/2006 12:00:00 AM,7,1,1,41.61071, ,,,,00000053,2000,294398.37109375,3263.88059316919
37367,2006,CA,USF,BDF,PINNACLES,00009056,9/19/2006 12:00:00 AM,9/25/2006 12:00:00 AM,7,7,1,2505.519, ,,,,00000185,2000,14902502.78125,19893.8335329005
37368,2006,CA,USF,SQF,DEMOCRAT,00000000,7/3/2006 12:00:00 AM,7/4/2006 12:00:00 AM,10,6,1,48.38108, ,,,,00000014,2000,296245.80078125,2389.91877793689
37369,2006,CA,USF,SQF,CORTEZ,00000000,7/21/2006 12:00:00 AM,7/22/2006 12:00:00 AM,1,1,,10.77139, ,,,,00000034,2000,66002.91796875,1848.38303340381
37370,2006,CA,CDF,SKU,HUMBUG,00000000,7/19/2006 12:00:00 AM,7/21/2006 12:00:00 AM,10,6,1,40.78145, ,,,,00003387,2000,296686.40625,2104.98831928661
37371,2006,CA,USF,BDF,BLUECUT,00008618,9/5/2006 12:00:00 AM,9/7/2006 12:00:00 AM,2,8,1,114.4352,,,,,00000173,2000,679372.30078125,3456.39544803159
37372,2006,CA,USF,ANF,DARK,00000000,6/17/2006 12:00:00 AM,6/19/2006 12:00:00 AM,9,4,1,34.99053,,,,,00000080,2000,207801.5234375,1876.93551489446
37373,2006,CA,CDF,SHU,SHASTA,00005726,7/25/2006 12:00:00 AM,7/30/2006 12:00:00 AM,14,6,1,145.7729, ,,,,00005726,2000,1027315.359375,4780.42275603589
37374,2006,CA,USF,PNF,FLOURNOY,00000000,6/27/2006 12:00:00 AM,7/2/2006 12:00:00 AM,1,6,,15.68468,,,,,00000056,2000,108446.984375,1670.81425596535
37375,2006,CA,USF,TMU,CATHEDRAL,00000000,9/4/2006 12:00:00 AM,9/6/2006 12:00:00 AM,7,1,1,22.70428, ,,,,00000048,2000,151968.35546875,2109.38229264172
37376,2006,CA,USF,PNF,BUTTES,00000000,6/27/2006 12:00:00 AM,6/27/2006 12:00:00 AM,1,8,,30.99133,,,,,00000057,2000,212836.16015625,1849.83694297051
37377,2006,CA,USF,PNF,FITCH,00000000,8/13/2006 12:00:00 AM,8/15/2006 12:00:00 AM,1,8,,27.43702,,,,,00000117,2000,190356.34375,1775.77037053877
37378,2006,CA,USF,SRF,CRAWFORD,00000997,7/24/2006 12:00:00 AM,8/6/2006 12:00:00 AM,1,1,1,33.55811,,,,,00000032,2000,240919.11328125,2586.37280239001
37379,2006,CA,USF,SHF,PIGEON,00002120,9/2/2006 12:00:00 AM,10/10/2006 12:00:00 AM,9,7,1,35093.77,,BAR COMPLEX,C1FQ,,00000177,2000,248348745.183594,112901.400507906
37380,2006,CA,USF,SHF,BAKE-OVEN,00001693,7/23/2006 12:00:00 AM,11/30/2006 12:00:00 AM,1,7,1,65050.05, ,BAR COMPLEX,C1FQ,,00000165,2000,462791672.472656,163417.999969699
37381,2006,CA,USF,SHF,BASS,00000000,8/7/2006 12:00:00 AM,8/13/2006 12:00:00 AM,1,8,,26.02439, ,,,,00000160,2000,183640.17578125,2732.82081322893
37382,2006,CA,USF,SHF,DOG,00000000,7/24/2006 12:00:00 AM,7/30/2006 12:00:00 AM,1,8,,11.89361, ,,,,00000078,2000,83697.1875,1674.56771229644
37383,2006,CA,USF,SHF,FENDER,00000000,8/21/2006 12:00:00 AM,8/22/2006 12:00:00 AM,2,6,1,19.66903, ,,,,00000171,2000,139349.49609375,1686.94075684518
37384,2006,CA,USF,SHF,FRIEND,00000000,8/18/2006 12:00:00 AM,8/24/2006 12:00:00 AM,9,8,1,29.9705, ,,,,00000170,2000,209912.0078125,2698.50962650406
37385,2006,CA,USF,SHF,HOTLUM,00000906,2/24/2006 12:00:00 AM,3/4/2006 12:00:00 AM,5,2,1,3023.023,Looked at this perimeter w/ NAIP imagery & it's hard to tell which is correct.,,,,00000002,2000,21834863.4765625,36525.5889945291
37386,2006,CA,USF,SHF,LAKIN,00001679,7/24/2006 12:00:00 AM,7/29/2006 12:00:00 AM,1,2,1,480.8092, ,,,,00000105,2000,3460890.9375,9714.08868868325
37387,2006,CA,USF,SHF,LITTLE,00001693,7/23/2006 12:00:00 AM,7/30/2006 12:00:00 AM,1,2,1,213.6071,,BAR COMPLEX,C1FQ,,00000163,2000,1513895.7890625,6141.12753535586
37388,2006,CA,USF,SHF,PARKS2,00000000,7/25/2006 12:00:00 AM,7/27/2006 12:00:00 AM,1,6,,10.77919, ,,,,00000098,2000,77291.9921875,1258.78855150182
37389,2006,CA,USF,CNF,PINE,00001918,7/14/2006 12:00:00 AM,7/17/2006 12:00:00 AM,2,6,1,122.7217, ,,,,00000050,2000,705203.921875,3749.99711246671
37390,2006,CA,USF,KNF,CLEAR,00000000,8/7/2006 12:00:00 AM,8/15/2006 12:00:00 AM,1,7,,23.15024, ,,,,00000125,2000,168326.9375,1774.95539616167
37391,2006,CA,USF,KNF,MATHEWS,00000000,8/23/2006 12:00:00 AM,8/30/2006 12:00:00 AM,1,7,,67.0218, ,,,,00000132,2000,479396.49609375,2842.32826451463
37392,2006,CA,USF,KNF,BIG BUCK,00000000,7/24/2006 12:00:00 AM,7/26/2006 12:00:00 AM,1,7,,23.25977, ,,,,00000038,2000,169667.296875,1877.40528225063
37393,2006,CA,USF,KNF,GRIDER,00000000,7/23/2006 12:00:00 AM,7/26/2006 12:00:00 AM,1,7,,17.35491, ,,,,00000042,2000,126142.53125,1370.28212569348
37394,2006,CA,USF,KNF,GOFF,00003536,7/23/2006 12:00:00 AM,7/31/2006 12:00:00 AM,1,7,1,235.3274,,HAPPY CAMP COMPLEX,00003536,,00000043,2000,1719991.125,5530.44222132859
37395,2006,CA,USF,KNF,CARIBOU COMPLEX WFU,00002988,6/28/2006 12:00:00 AM,11/27/2006 12:00:00 AM,1,7,2,241.0048,Caribou and Moraine fire merged,CARIBOU COMPLEX WFU,00002988,,00000013,2000,1716761.59765625,6847.57043694605
37396,2006,CA,USF,KNF,RUSH,00003497,7/24/2006 12:00:00 AM,8/23/2006 12:00:00 AM,1,7,1,4872.309,,UNCLES COMPLEX,C04X,,00000059,2000,34782440.84375,38555.9780105149
37397,2006,CA,USF,KNF,TITUS,00003536,7/23/2006 12:00:00 AM,9/30/2006 12:00:00 AM,1,7,1,6075.601,,HAPPY CAMP COMPLEX,00003536,,00000041,2000,44016067.2460938,38729.7180379964
37398,2006,CA,CDF,LNF,SCHRODER,00000000,6/24/2006 12:00:00 AM,6/26/2006 12:00:00 AM,1,6,,20.26276, ,,,,00000011,2000,143288.96875,1556.55000727502
37399,2006,CA,USF,PNF,GREASE,00000551,7/16/2006 12:00:00 AM,7/31/2006 12:00:00 AM,7,2,1,365.8738, ,,,,00000098,2000,2528000.8046875,9868.83834274374
37400,2006,CA,USF,ANF,CHESEBORO,00000000,6/25/2006 12:00:00 AM,6/25/2006 12:00:00 AM,7,7,1,170.5343, ,,,,00000089,2000,1018419.21484375,4229.41425784554
37401,2006,CA,USF,ANF,NOWHERE,00005315,11/18/2006 12:00:00 AM,11/18/2006 12:00:00 AM,4,8,1,213.4518, ,,,,00000262,2000,1268498.7109375,5454.97972913001
37402,2006,CA,USF,ANF,RUNNING,00000000,10/11/2006 12:00:00 AM,10/11/2006 12:00:00 AM,7,8,1,49.27953, ,,,,00000236,2000,295563.890625,2723.38390139525
37403,2006,CA,USF,ANF,VISTA,00000000,6/15/2006 12:00:00 AM,6/15/2006 12:00:00 AM,9,8,1,20.0035, ,,,,00000070,2000,119856.78515625,1573.74399667854
37404,2006,CA,USF,ANF,WALKER,00004510,9/23/2006 12:00:00 AM,9/25/2006 12:00:00 AM,7,7,1,209.2221, ,,,,00000218,2000,1245916.23828125,7708.15895922437
37405,2006,CA,USF,MDF,STEELE,00000000,8/6/2006 12:00:00 AM,8/23/2006 12:00:00 AM,1,1,,34.9265, ,,,,00000089,2000,254911.43359375,3419.71193707384
37406,2006,CA,USF,MDF,WILLOW,00000000,10/14/2006 12:00:00 AM,10/16/2006 12:00:00 AM,4,1,1,34.58405, ,,,,00000149,2000,252993.5234375,2842.00920427471
37407,2006,CA,USF,PNF,INDIAN,00000371,6/25/2006 12:00:00 AM,6/30/2006 12:00:00 AM,1,1,1,16.31597,,BOULDER COMPLEX,00000371,,00000035,2000,113160.92578125,1764.6728282507
37408,2006,CA,USF,PNF,SAGE,00000371,6/25/2006 12:00:00 AM,7/3/2006 12:00:00 AM,1,1,1,16.78787,,BOULDER COMPLEX,00000371,,00000073,2000,116434.296875,1349.43510324513
37409,2006,CA,USF,PNF,HUNGRY,00000371,6/25/2006 12:00:00 AM,7/12/2006 12:00:00 AM,1,1,1,512.3259,,BOULDER COMPLEX,00000371,,00000034,2000,3552130.90234375,12697.7415791186
37410,2006,CA,USF,PNF,BOULDER,00000371,6/25/2006 12:00:00 AM,7/12/2006 12:00:00 AM,1,1,1,2919.262,,BOULDER COMPLEX,00000371,,00000033,2000,20270507.1875,35120.1137247752
37411,2006,CA,USF,MNF,HUNTER,00000894,7/24/2006 12:00:00 AM,9/7/2006 12:00:00 AM,1,2,1,16234.27,The East end (Grindstone RD) was managed under the Kingsley Complex ,KINGSLEY COMPLEX,00000897,,00000015,2000,110996552.722656,69410.4920050058
37412,1914,CA,USF,ANF, ,00000000,,,14,,1,170.063,"S.Imsand,Saugus,4N14W-10,11,NE Soledad jn Agua Dulce Rd-AFA 1911-1930 Saugus ma*",,,,00000000,,1014476.63671875,3651.38545489861
37413,1919,CA,USF,ANF, ,00000000,,,14,,1,156.2478,"S.Imsand,Saugus,4N13W-5,6,7,8,NofSoledad betBobcat&Hughes-AFA 1911-1930 Saugus *",,,,00000000,,932175.93359375,3501.21831603316
37414,1919,CA,USF,ANF, ,00000000,,,14,,1,142.8537,"S.Imsand,Saugus,4N13W-9,N of Soledad jn Mattox Cyns-AFA 1911-1930 Saugus map 1:*",,,,00000000,,852107.95703125,3459.46198193127
37415,1919,CA,USF,ANF, ,00000000,,,14,,1,100.1124,"S.Imsand,Saugus,4N13W-12,SE of Soledad jn Arrastre Cyns-AFA 1911-1930 Saugus ma*",,,,00000000,,597111.5390625,2822.89434389255
37416,1919,CA,USF,ANF, ,00000000,,,14,,1,864.2431,"S.Imsand,Saugus,4N12W-31,32,NE summit Mt. Gleason-AFA 1911-1930 Saugus map 1:25*",,,,00000000,,5148070.46484375,8762.54874142693
37417,1919,CA,USF,ANF, ,00000000,,,14,,1,320.8795,"S.Imsand,Saugus,4N13W-10,11,S end Mill Cyn,Sta Clara Divide-AFA 1911-30 Saugus+*",,,,00000000,,1912012.34375,5329.14650289358
37418,1919,CA,USF,ANF, ,00000000,,,14,,1,52.96862,"S.Imsand,Saugus,3N15W-12,W side Coyote Cyn,WofBear Divide-AFA 1911-1930 Saugus *",,,,00000000,,315343.01953125,2036.61687570438
37419,1916,CA,USF,ANF,SAND CANYON,00000000,,,14,,1,370.7103,"S.Imsand,Saugus,3N15W-12,13,14,Sta Clara Divide,VERSION-S-AFA 1911-1930 Saugus *",,,,00000000,,2206493.82421875,7501.27100754354
37420,1916,CA,USF,ANF,TUNNEL,00000000,9/14/1916 12:00:00 AM,,14,,1,3440.768,"S.Imsand,Saugus,3N16W-13,24,San Fernando Pass,VERSION-T+S-AFA 1911-30 T+Saugus *",,,,00000000,,20476506.71875,20209.4558406453
37421,1916,CA,USF,ANF, ,00000000,,,14,,1,161.2883,"S.Imsand,Saugus,4N16W-36, NE Newhall-AFA 1911-30 Saugus+T maps 1:256400",,,,00000000,,960780.703125,3729.41188108627
37422,1911,CA,USF,ANF, ,00000000,,,14,,1,137.6516,"S.Imsand,Saugus,4N16W-35,36, N Newhall-AFA 1911-1930 Saugus map 1:256400",,,,00000000,,820042.81640625,3480.61088669853
37423,2006,CA,USF,MNF,YOLLA BOLLY COMPLEX,00000705,6/26/2006 12:00:00 AM,11/27/2006 12:00:00 AM,1,7,2,1246.917,WFU,YOLLA BOLLY COMPLEX,00000705,,00000005,2000,8622442.12109375,12449.4211745139
37424,2006,CA,USF,MNF,SOLDIER,00000897,7/24/2006 12:00:00 AM,7/26/2006 12:00:00 AM,1,7,1,13.89276,,KINGSLEY COMPLEX,00000897,,00000017,2000,95967.19140625,1647.23646610747
37425,2006,CA,USF,SQF,MAGGIE,00210006,7/9/2006 12:00:00 AM,12/11/2006 12:00:00 AM,1,1,2,2097.887, ,,,,00000018,2000,13091276.6132813,24822.0444525485
37426,2006,CA,USF,SQF,TAMARACK WFU,00210606,7/9/2006 12:00:00 AM,12/11/2006 12:00:00 AM,1,1,2,4655.902, ,,,,00000019,2000,29088391.0898438,27986.4919436204
37427,2006,CA,USF,SQF,BRODER/BECK WFU,00002511,7/26/2006 12:00:00 AM,9/29/2006 12:00:00 AM,1,1,2,3492.245,Broder and Beck WFU fires became Broder/Beck WFU.  Used Broder Local Number.,,,,00000065,2000,21717669.8828125,37059.7864765568
37428,2006,CA,USF,SRF,SOMES,00000997,7/24/2006 12:00:00 AM,10/18/2006 12:00:00 AM,1,7,1,15506.2,,ORLEANS COMPLEX,00000997,,00000027,2000,111400036,52242.4947283482
37429,1960,CA,CDF,SNU, ,00000000,,,14,,,1199.448,,,,,00000000,1960,7967811.5390625,12132.9999325722
37430,2006,CA,USF,SRF,BUCK,00000997,7/24/2006 12:00:00 AM,8/16/2006 12:00:00 AM,1,2,1,422.0619,,,,,00000026,2000,3059847.01171875,7552.05085275471
37431,2006,CA,USF,SRF,OLSON,00000000,8/16/2006 12:00:00 AM,8/16/2006 12:00:00 AM,2,1,1,40.89806, ,,,,00000060,2000,286000.640625,2510.38979634183
37432,2006,CA,USF,SRF,PANTHER,00000999,7/24/2006 12:00:00 AM,8/12/2006 12:00:00 AM,1,1,1,904.7364, ,,,,00000035,2000,6381462.62890625,13255.2875845733
37433,2006,CA,USF,SNF,CLYDE,00000000,8/9/2006 12:00:00 AM,12/4/2006 12:00:00 AM,1,8,2,21.47836, Wildland Fire Use,,,,00000091,2000,136976.62109375,3791.16131144218
37434,2006,CA,USF,LNF,PHILBROOK,00000000,8/29/2006 12:00:00 AM,8/30/2006 12:00:00 AM,4,1,1,24.14681,,,,,00000065,2000,166894.953125,2282.87689911332
37435,2006,CA,USF,LPF,RANCHO 2,00000000,8/3/2006 12:00:00 AM,8/3/2006 12:00:00 AM,2,2,1,183.241, ,,,,00000057,2000,1109324.51953125,6705.90209400328
37436,2006,CA,USF,LPF,SCOTT,00001450,7/23/2006 12:00:00 AM,8/1/2006 12:00:00 AM,1,2,1,751.0727, ,MT PINOS LIGHTNING COMPLEX,C08U,,00000046,2000,4522709.69921875,10740.5590458536
37437,2006,CA,USF,LPF,DAY,00002023,9/4/2006 12:00:00 AM,10/30/2006 12:00:00 AM,5,2,1,161815.7, ,,,,00000064,2000,969148753.015625,281247.961413518
37438,2006,CA,USF,MDF,BLUE 2,00000000,7/25/2006 12:00:00 AM,8/4/2006 12:00:00 AM,1,6,,25.37292, ,,,,00000071,2000,184820.30859375,2816.23235784961
37439,2006,CA,USF,MDF,SAGEBRUSH,00000000,8/7/2006 12:00:00 AM,8/9/2006 12:00:00 AM,1,6,,52.08449, ,,,,00000118,2000,380864.42578125,2501.85627624622
37440,2006,CA,USF,MNF,KINGSLEY COMPLEX,00000897,7/25/2006 12:00:00 AM,8/9/2006 12:00:00 AM,1,6,1,557.9207,The East end of the Hunter Fire was reported as Kingsley acres in NIFMID,KINGSLEY COMPLEX,00000897,,00000016,2000,3854040.62109375,10734.0435107546
37441,2006,CA,USF,MNF,MINNIE,00000897,7/25/2006 12:00:00 AM,7/27/2006 12:00:00 AM,1,6,1,4.801444,,KINGSLEY COMPLEX,00000897,,00000018,2000,33183.24609375,697.817298689268
37442,2006,CA,USF,BDF,RAMP,00007189,7/22/2006 12:00:00 AM,7/23/2006 12:00:00 AM,2,8,1,413.8243,,,,,00000107,2000,2461876.26171875,7354.44730120019
